FECHA,MERV,BVSP,GSPC,NDX,FTSE,GDAXI,FCHI,N225,HSI,SSEC,BSESN,ARSUSD,BRLUSD,GBPUSD,EURUSD,JPYUSD,HKDUSD,CNYUSD,USDARS_BLUE
25/05/1999,,10602,1284.400024,1999.040039,6249.299805,5143.100098,4373.779785,16214.23047,12346.91016,1202.88501,4060.080078,1.0001,0.582072,1.6048,1.05565,0.008198,0.128951,0.120802,
26/05/1999,518.880005,11245,1304.76001,2053.040039,6236.799805,5160.439941,4376.680176,16230.51953,12409.16016,1236.046021,3973.300049,1.0001,0.584113,1.5938,1.04545,0.008173,0.128947,0.120802,
27/05/1999,506.570007,10937,1281.410034,2050.090088,6199.5,5083.830078,4326.439941,16177.19043,12308.53027,1283.02002,3862.449951,1.0001,0.578202,1.598,1.046,0.008279,0.12895,0.120793,
28/05/1999,518.76001,10930,1301.839966,2089.699951,6226.200195,5068.72998,4315.040039,15972.67969,12059.25,1277.150024,3773.320068,1.0001,0.578202,1.6014,1.0432,0.008237,0.128947,0.120793,
29/05/1999,,,,,,,,,,,,1.0001,0.578202,,1.04485,0.008215,0.128948,0.120793,
30/05/1999,,,,,,,,,,,,1.0001,0.578537,,1.04595,0.008231,0.128948,0.120793,
31/05/1999,524.099976,11090,,,,5069.830078,4351.290039,16111.65039,12147.12012,1279.32605,3966.070068,1.0001,0.578537,1.603,1.0433,0.00826,0.128943,0.120793,
01/06/1999,520.679993,11051,1294.26001,2025.790039,6250,5021.240234,4313.689941,16408.5,12363.55957,1311.593994,3912,1.0001,0.578537,1.6122,1.03665,0.008268,0.128939,0.120793,
02/06/1999,522.049988,10997,1294.810059,2074.540039,6302.200195,4997.830078,4315.339844,16417.99023,12458.63965,1287.93103,3935.820068,1.0001,0.578537,1.6047,1.03665,0.008229,0.128929,0.120793,
03/06/1999,521.950012,,1299.540039,2030.400024,6348.600098,,4354.52002,16227.5,12471.61035,1268.323975,3976.879883,1.0001,0.578537,1.6053,1.031,0.008219,0.128926,0.120793,
04/06/1999,526.840027,11234,1327.75,2109.409912,6361.5,5107.810059,4344.25,16300.75,12415.54004,1285.578979,4042.52002,1.0001,0.578537,1.6103,1.03755,0.008184,0.128928,0.120793,
05/06/1999,,,,,,,,,,,,1.0001,0.578537,,1.038,0.008172,0.128924,0.120793,
06/06/1999,,,,,,,,,,,,1.0001,0.578537,,1.02935,0.008267,0.128922,0.120793,
07/06/1999,523.789978,11047,1334.52002,2152.689941,6412,5190.149902,4404.240234,16475.89063,12837.38965,1326.517944,4035.320068,1.0001,0.578537,1.5995,1.03885,0.008248,0.128918,0.120793,
08/06/1999,530.530029,11033,1317.329956,2086.75,6431.5,5211.080078,4407.580078,16562.91992,12864.86035,1333.644043,4066.820068,1.0001,0.578537,1.6063,1.0461,0.008384,0.12892,0.120793,
09/06/1999,522.77002,10890,1318.640015,2135.47998,6453,5253.890137,4422.390137,16622.5,12874.41992,1348.605957,4041.889893,1.0001,0.578537,1.6021,1.04775,0.008411,0.12892,0.120793,
10/06/1999,520.659973,11089,1302.819946,2097.790039,6403.399902,5206.470215,4380.990234,17102.61914,12839.12012,1364.344971,4056.469971,1.0001,0.563698,1.6052,1.04995,0.008442,0.128916,0.120793,
11/06/1999,512.049988,11105,1293.640015,2062.290039,6484.799805,5262.149902,4385.830078,17198.55078,12992.75977,1364.348022,3969.360107,1.0001,0.561482,1.617,1.05135,0.00848,0.128916,0.120793,
12/06/1999,,,,,,,,,,,,1.0001,0.561482,,1.0504,0.00847,0.128916,0.120793,
13/06/1999,,,,,,,,,,,,1.0001,0.56243,,1.04525,0.008306,0.128914,0.120808,
14/06/1999,,11084,1294,2028.920044,6430.200195,5268.870117,4372.390137,17188.82031,13007.57031,1427.707031,3950.959961,1.0001,0.558659,1.6063,1.04,0.008305,0.128908,0.120801,
15/06/1999,505.359985,11183,1301.160034,2058.169922,6451.200195,5342.859863,4418.180176,17282,12935.41016,1387.592041,3901.72998,1.0001,0.565931,1.5943,1.0351,0.008308,0.128907,0.120808,
16/06/1999,518.140015,11644,1330.410034,2167.48999,6504.899902,5381.25,4481.75,17210.17969,13155.12012,1460.167969,4021.399902,1.0001,0.566092,1.5883,1.0334,0.008338,0.128907,0.120809,
17/06/1999,526.340027,11629,1339.900024,2190.830078,6493.600098,5412,4508.77002,17470.44922,13408.26953,1501.006958,4125.25,1.0001,0.566092,1.5939,1.03245,0.008356,0.128906,0.120809,
18/06/1999,525.719971,11877,1342.839966,2205.459961,6527.799805,5430.319824,4539.560059,17431.25977,,1498.915039,4109.890137,1.0001,0.568505,1.5968,1.04075,0.008298,0.128908,0.120809,
19/06/1999,,,,,,,,,,,,1.0001,0.568505,,1.03995,0.008294,0.128901,0.120809,
20/06/1999,,,,,,,,,,,,1.0001,0.568505,,1.03575,0.008182,0.128904,0.120809,
21/06/1999,,12005,1349,2268.659912,6581.299805,5468.470215,4545.089844,17738.84961,13994.23047,1546.407959,4210.359863,1.0001,0.564733,1.5912,1.0331,0.008208,0.128907,0.120809,
22/06/1999,533.349976,11974,1335.880005,2209.889893,6552.399902,5468.669922,4538.040039,17777.61914,14004.87988,1564.44397,4254.859863,1.0001,0.560224,1.591,1.03135,0.008194,0.128901,0.120796,
23/06/1999,544.650024,11792,1333.060059,2239.330078,6496.5,5399.109863,4481.660156,17586.75,13976.04004,1606.5,4157.129883,1.0001,0.555402,1.5808,1.03435,0.008198,0.128898,0.120804,
24/06/1999,540.409973,11431,1315.780029,2184.870117,6416.700195,5327.600098,4434.209961,17628.32031,13780.12012,1654.109985,4119.72998,1.0001,0.557258,1.5877,1.04505,0.008228,0.128903,0.120809,
25/06/1999,535.799988,11220,1315.310059,2185.76001,6435.399902,5301.209961,4416.890137,17436.51953,13784.50977,1593.859009,4111.77002,1.0001,0.557258,1.5875,1.04335,0.008234,0.1289,0.120809,
26/06/1999,,,,,,,,,,,,1.0001,0.557258,,1.04237,0.008234,0.12891,0.120809,
27/06/1999,,,,,,,,,,,,1.0001,0.557258,,1.0396,0.00825,0.128905,0.120809,
28/06/1999,535.929993,11264,1331.349976,2243.939941,6405.799805,5356.950195,4465.22998,17610.58008,13840.29004,1693.160034,4158.669922,1.0001,0.557258,1.5823,1.03505,0.00826,0.1289,0.120809,
29/06/1999,524.26001,11379,1351.449951,2280.060059,6307.100098,5359.529785,4503.830078,17782.78906,13765.49023,1739.204956,4170.830078,1.0001,0.557258,1.5726,1.03275,0.00827,0.128889,0.120809,
30/06/1999,498.720001,11627,1372.709961,2296.77002,6318.5,5378.52002,4536.609863,17529.74023,13532.13965,1689.427979,4140.72998,1.0001,0.557258,1.5775,1.0339,0.008273,0.128891,0.120809,
01/07/1999,512.710022,11708,1380.959961,2322.320068,6488.899902,5480.220215,4609.259766,17860.75,,1560.786987,4144.52002,1.0001,0.564972,1.5722,1.02355,0.00826,0.128891,0.120809,
02/07/1999,523.97998,11836,1391.219971,2347.879883,6491.899902,5519.049805,4620.669922,17932.4707,14184.58008,1561.389038,4194.549805,1.0001,0.567859,1.5787,1.02475,0.008267,0.128895,0.120809,
03/07/1999,,,,,,,,,,,,1.0001,0.567859,,1.025,0.008263,0.128891,0.120809,
04/07/1999,,,,,,,,,,,,1.0001,0.566012,,1.02315,0.00817,0.128887,0.120792,
05/07/1999,526.559998,11936,,,6592,5625.620117,4697.839844,18135.06055,14506.74023,1581.81897,4306.399902,1.0001,0.56354,1.5745,1.02185,0.00819,0.128885,0.120799,
06/07/1999,528.450012,11674,1388.119995,2330.72998,6620.600098,5612.899902,4692.509766,18050.73047,14372.61035,1517.253052,4332.700195,1.0001,0.562114,1.5619,1.02325,0.008189,0.128887,0.120799,
07/07/1999,519.630005,11745,1395.859985,2340.669922,6597.399902,5588.5,4662.200195,17958.90039,14257.44043,1568.651978,4321.509766,1.0001,0.562114,1.56,1.01895,0.008161,0.128879,0.120799,
08/07/1999,496.929993,11509,1394.420044,2374.580078,6557.299805,5607.100098,4631.129883,17967.65039,14226.29981,1577.987061,4326.410156,1.0001,0.556173,1.5582,1.02,0.008161,0.12887,0.120799,
09/07/1999,496.929993,,1403.280029,2393.02002,6562.600098,5638.950195,4647.830078,17937.73047,14222.57031,1584.75,4362.870117,1.0001,0.556173,1.5487,1.02005,0.00818,0.128868,0.120799,
10/07/1999,,,,,,,,,,,,1.0001,0.556173,,1.01875,0.00817,0.128868,0.120799,
11/07/1999,,,,,,,,,,,,1.0001,0.551041,,1.014,0.008183,0.128864,0.120808,
12/07/1999,453.859985,11273,1399.099976,2384.23999,6545.5,5652.02002,4662.279785,18274.17969,14061.83984,1559.732056,4585.629883,1.0001,0.546299,1.5574,1.01665,0.008224,0.128866,0.120808,
13/07/1999,474.709991,11303,1393.560059,2373.659912,6445.600098,5573.819824,4594.649902,18181.08984,13980.92969,1524.821045,4615.200195,1.0001,0.551117,1.5579,1.01735,0.008269,0.128871,0.120805,
14/07/1999,472.600006,11349,1398.170044,2417.050049,6473.100098,5610.890137,4594.649902,18357.85938,13575.57031,1559.52002,4710.25,1.0001,0.553403,1.5642,1.02205,0.008293,0.128868,0.120805,
15/07/1999,470.829987,11362,1409.619995,2429.27002,6575,5619.259766,4665.669922,18431.85938,13758.88965,1549.33606,4679.919922,1.0001,0.554401,1.5655,1.0204,0.008276,0.128877,0.120805,
16/07/1999,492.970001,11407,1418.780029,2459.47998,6563.299805,5619.939941,4656.790039,18248.30078,13545.24023,1519.740967,4639.939941,1.0001,0.556483,1.5625,1.02005,0.008278,0.128883,0.120805,
17/07/1999,,,,,,,,,,,,1.0001,0.556483,,1.02095,0.008266,0.128883,0.120805,
18/07/1999,,,,,,,,,,,,1.0001,0.557725,,1.0147,0.008336,0.128885,0.120805,
19/07/1999,492.350006,11452,1407.650024,2424.620117,6483.700195,5624.740234,4618.75,18532.58008,13447.12988,1479.07605,4716.810059,1.0001,0.557725,1.5811,1.03775,0.008447,0.128879,0.120805,
20/07/1999,476.75,11274,1377.099976,2329.320068,6392,5491.290039,4548.310059,,13600.40039,1574.603027,4617.819824,1.0001,0.557725,1.5725,1.04635,0.00841,0.128864,0.120805,
21/07/1999,483.220001,11303,1379.290039,2363.629883,6329.799805,5414.169922,4501.27002,18257.51953,13419.66016,1609.811035,4659.589844,1.0001,0.557725,1.5787,1.05025,0.008483,0.128851,0.120805,
22/07/1999,476.149994,11239,1360.969971,2281.919922,6297.799805,5340.910156,4489.569824,17730.33984,13369.05957,1550.72998,4728.779785,1.0001,0.550661,1.582,1.05035,0.008581,0.128853,0.120805,
23/07/1999,469.329987,10989,1356.939941,2302.02002,6207.399902,5310.629883,4440.450195,17534.43945,13093.7002,1585.97998,4672.120117,1.0001,0.549753,1.5785,1.05295,0.008569,0.128852,0.120805,
24/07/1999,,,,,,,,,,,,1.0001,0.549753,,1.05335,0.008562,0.128856,0.120805,
25/07/1999,,,,,,,,,,,,1.0001,0.549904,,1.0651,0.008591,0.128846,0.120817,
26/07/1999,458.220001,10675,1347.76001,2233.51001,6169.100098,5206.439941,4395.910156,17491.33984,12866.51953,1602.031006,4625.399902,1.0001,0.548849,1.5905,1.06345,0.008582,0.12884,0.120817,
27/07/1999,461.799988,10735,1362.839966,2308.780029,6262.799805,5224.160156,4426.120117,17462.7207,13075.08984,1590.713013,4593.220215,1.0001,0.558504,1.5907,1.0621,0.008617,0.128838,0.120817,
28/07/1999,469.48999,10691,1365.400024,2333.780029,6297.200195,5229.560059,4428.709961,17579.91016,13140.41992,1597.198975,4598.180176,1.0001,0.558504,1.597,1.06865,0.008666,0.128837,0.120817,
29/07/1999,471.730011,10568,1341.030029,2263.060059,6117.5,5052.319824,4306.399902,17869.91992,13117.83984,1595.859985,4603.419922,1.0001,0.558971,1.6178,1.06965,0.008683,0.128837,0.120811,
30/07/1999,475.679993,10442,1328.719971,2270.929932,6231.899902,5101.870117,4382.060059,17861.85938,13186.86035,1601.458984,4542.339844,1.0001,0.554631,1.6215,1.07115,0.008729,0.128835,0.120811,
31/07/1999,,,,,,,,,,,,1.0001,0.554631,,1.07155,0.008729,0.128837,0.120811,
01/08/1999,,,,,,,,,,,,1.0001,0.551268,,1.06675,0.008748,0.128833,0.120815,
02/08/1999,467.429993,10211,1328.050049,2264.810059,6288.299805,5129.5,4377.870117,17825.69922,13435.42969,1616.276001,4494.180176,1.0001,0.547496,1.616,1.0657,0.008673,0.128827,0.120812,
03/08/1999,466.820007,10265,1322.180054,2239.179932,6250.700195,5107.680176,4354.75,17969.92969,13473.83984,1626.840942,4527.299805,1.0001,0.547496,1.6201,1.07695,0.008722,0.128825,0.120812,
04/08/1999,461.940002,10172,1305.329956,2204.330078,6235.399902,5119.370117,4326.200195,17685.38086,13591.01953,1649.128052,4644.069824,1.0001,0.547496,1.62,1.07885,0.008747,0.128824,0.120812,
05/08/1999,465.779999,10196,1313.709961,2232.22998,6101.600098,4978.450195,4240.700195,17358.18945,13254.33984,1653.536987,4601.189941,1.0001,0.547496,1.6134,1.07445,0.008729,0.128822,0.120812,
06/08/1999,464.890015,10039,1300.290039,2212.149902,6121,5010.470215,4223.640137,17084.24023,13167.05957,1646.593018,4575.299805,1.0001,0.547496,1.6084,1.0702,0.008708,0.128822,0.120812,
07/08/1999,,,,,,,,,,,,1.0001,0.547496,,1.0718,0.008685,0.128821,0.120812,
08/08/1999,,,,,,,,,,,,1.0001,0.547496,,1.06955,0.008675,0.12882,0.120812,
09/08/1999,466.549988,9948,1297.800049,2187.610107,6126.5,5087.299805,4292.899902,17190.44922,12945.46973,1628.83606,4639.200195,1.0001,0.547496,1.6072,1.07375,0.008712,0.12882,0.120812,
10/08/1999,463.200012,9835,1281.430054,2163.77002,5978.399902,5000.870117,4245.350098,17202.08984,12596.70996,1602.146973,4594.120117,1.0001,0.547496,1.615,1.06845,0.008694,0.128825,0.120812,
11/08/1999,473.429993,10137,1301.930054,2241.800049,6014.399902,5019.689941,4268.950195,17211.16016,12437.79981,1583.401001,4553.629883,1.0001,0.539811,1.6133,1.06385,0.008637,0.128817,0.120812,
12/08/1999,472.549988,10046,1298.160034,2214.330078,6153.299805,5127.430176,4365.660156,17422.9707,12779.75,1575.641968,4543.640137,1.0001,0.534046,1.6111,1.0667,0.008701,0.12881,0.120817,
13/08/1999,478.820007,10181,1327.680054,2307.060059,6245.100098,5219.430176,4434.279785,17435.16992,12608.17969,1571.901001,4487.870117,1.0001,0.533334,1.6045,1.05715,0.008639,0.128808,0.120817,
14/08/1999,,,,,,,,,,,,1.0001,0.533334,,1.0571,0.008634,0.128808,0.120817,
15/08/1999,,,,,,,,,,,,1.0001,0.531491,,1.0574,0.008707,0.128806,0.120811,
16/08/1999,,10119,1330.77002,2313.080078,6235.399902,5257.100098,4458.75,17826.0293,12894.78027,1560.067993,4558.22998,1.0001,0.531209,1.6012,1.0521,0.008732,0.128802,0.120817,
17/08/1999,480.359985,9925,1344.160034,2337.370117,6166.5,5259.910156,4479.75,17860.08984,12783.16016,1576.405029,4621,1.0001,0.527983,1.6033,1.0534,0.008844,0.128804,0.120814,
18/08/1999,472.459991,9689,1332.839966,2317.389893,6201.799805,5230.470215,4479.259766,17892.25977,12993.09961,1581.928955,4705.129883,1.0001,0.520969,1.6015,1.0531,0.008971,0.1288,0.120811,
19/08/1999,474.559998,9818,1323.589966,2278.790039,6118,5186.850098,4408.899902,17879.74023,13403.58984,1637.743042,4630.060059,1.0001,0.51467,1.6175,1.06665,0.008963,0.128798,0.120811,
20/08/1999,472.429993,10143,1336.609985,2315.070068,6180.799805,5254.140137,4472,18098.10938,13566.74023,1628.93396,4645.810059,1.0001,0.529104,1.6145,1.06755,0.008989,0.128804,0.120811,
21/08/1999,,,,,,,,,,,,1.0001,0.529104,,1.06705,0.008986,0.128793,0.120811,
22/08/1999,,,,,,,,,,,,1.0001,0.534188,,1.0633,0.008999,0.1288,0.120814,
23/08/1999,483.230011,10181,1360.219971,2385.870117,6322.100098,5301.97998,4487.350098,18233.55078,13573.66016,1644.999023,4729.779785,1.0001,0.525348,1.6008,1.0507,0.008949,0.128796,0.120809,
24/08/1999,491.149994,10314,1363.5,2404.820068,6315.100098,5324.02002,4540.399902,18095.41016,13633.87012,1648.468994,4792.100098,1.0001,0.516796,1.5947,1.0448,0.009001,0.128798,0.120812,
25/08/1999,512.679993,10650,1381.790039,2460.919922,6369.5,5400.319824,4629.22998,17855.16016,13479.12988,1625.765015,4718.72998,1.0001,0.523286,1.585,1.04445,0.008982,0.128793,0.120812,
26/08/1999,510.320007,10496,1362.01001,2417.300049,6383.899902,5389.339844,4629.370117,17666.28906,13608.37988,1638.233032,4846.359863,1.0001,0.521784,1.587,1.0457,0.008962,0.128791,0.120812,
27/08/1999,507.339996,10545,1348.27002,2402.570068,6375.200195,5420.359863,4642.709961,17599.36914,13383.12988,1633.900024,4870.660156,1.0001,0.515597,1.588,1.05383,0.008972,0.128786,0.120812,
28/08/1999,,,,,,,,,,,,1.0001,0.515597,,1.04795,0.008979,0.128792,0.120812,
29/08/1999,,,,,,,,,,,,1.00005,0.513611,,1.04565,0.009005,0.128785,0.120815,
30/08/1999,500.850006,10524,1324.02002,2366.879883,,5392.529785,4657.439941,17918.9707,13688.66016,1619.03894,4905.890137,1.00005,0.513611,1.5903,1.05435,0.009121,0.128783,0.120815,
31/08/1999,506.73999,10565,1320.410034,2396.870117,6246.399902,5270.77002,4589.220215,17436.56055,13482.76953,1627.115967,4898.209961,1.00005,0.513611,1.6037,1.06105,0.009142,0.128782,0.120815,
01/09/1999,515.049988,10902,1331.069946,2404.939941,6276.200195,5317.120117,4633.379883,17802.48047,13544.19043,1599.552002,4824.439941,1.00005,0.519481,1.6038,1.06645,0.009168,0.128778,0.120812,
02/09/1999,514.380005,10998,1319.109985,2392.600098,6195.600098,5189.919922,4550.600098,17631.25,13367.55957,1611.958008,4729.72998,1.0006,0.524935,1.6078,1.06855,0.009101,0.128775,0.120809,
03/09/1999,517.47998,11156,1357.23999,2506.689941,6332.200195,5336.220215,4672.370117,17629.99023,13178.30957,1587.886963,4709.930176,1.0006,0.522603,1.603,1.06125,0.009087,0.128775,0.120809,
04/09/1999,,,,,,,,,,,,1.0006,0.522603,,1.05775,0.009119,0.128775,0.120809,
05/09/1999,,,,,,,,,,,,1.0006,0.524522,,1.05955,0.009123,0.128773,0.120808,
06/09/1999,518.039978,11185,,,6375.700195,5400.549805,4668.040039,17756.50977,13385.16016,1560.677979,4832.560059,1.0006,0.524179,1.6071,1.0566,0.009021,0.128769,0.120808,
07/09/1999,513,,1350.449951,2491.820068,6309.5,5391.359863,4679.930176,17707.5,13396.08984,1562.779053,4773.649902,1.0006,0.527009,1.6037,1.0602,0.009014,0.128769,0.120808,
08/09/1999,512.219971,11090,1344.150024,2454.669922,6253.600098,5400.700195,4680.609863,17641.38086,13356.62988,1571.598022,4781.620117,1.0006,0.533903,1.6193,1.05935,0.009185,0.128766,0.120811,
09/09/1999,520.900024,11292,1347.660034,2505.5,6260.600098,5436.859863,4717.419922,17677.56055,13854.87988,1675.121948,4764.589844,1.0006,0.536625,1.635,1.05205,0.009161,0.128768,0.120811,
10/09/1999,525.25,11363,1351.660034,2534.610107,6191,5483.950195,4745.47998,17711.01953,13855.92969,1659.928955,4760.209961,1.0006,0.533334,1.6187,1.0368,0.009187,0.128769,0.120811,
11/09/1999,,,,,,,,,,,,1.0006,0.533334,,1.03605,0.009182,0.128765,0.120811,
12/09/1999,,,,,,,,,,,,1.0006,0.531209,,1.03635,0.009365,0.128766,0.120814,
13/09/1999,529.580017,11478,1344.130005,2483.100098,6169,5446.910156,4716.779785,17909.28906,13860.84961,1670.142944,,1.0006,0.527148,1.6079,1.0365,0.00941,0.128775,0.120809,
14/09/1999,528.080017,11459,1336.290039,2522.459961,6116,5401.470215,4697.390137,17777.2207,13804.03027,1672.891968,4731.120117,1.0006,0.532198,1.608,1.03555,0.009581,0.12879,0.120812,
15/09/1999,525.27002,11263,1317.969971,2463.090088,6067.700195,5387.180176,4662.02002,,13430.59961,1662.802979,4661.040039,1.0006,0.531915,1.6138,1.0399,0.009536,0.128802,0.120815,
16/09/1999,519.070007,11094,1318.47998,2466.879883,6014.600098,5304.419922,4640.549805,17291.58984,,1645.510986,4571.089844,1.0006,0.530223,1.6233,1.03935,0.009376,0.128771,0.120812,
17/09/1999,518.599976,11290,1335.420044,2536.909912,6039.799805,5303.939941,4644.319824,17342.26953,13484.83984,1648.557983,4618.390137,1.0006,0.532765,1.6235,1.04235,0.009331,0.128775,0.120812,
18/09/1999,,,,,,,,,,,,1.0006,0.532765,,1.04145,0.009285,0.128762,0.120812,
19/09/1999,,,,,,,,,,,,1.0006,0.53376,,1.04155,0.009287,0.12876,0.120812,
20/09/1999,520.909973,11586,1335.530029,2545.409912,6056.5,5351.97998,4680.490234,17575.25977,13472.37012,1633.834961,4641.069824,1.0006,0.532198,1.6221,1.04195,0.009548,0.128752,0.120812,
21/09/1999,515.950012,11449,1307.579956,2473.73999,5957.299805,5282.759766,4612.930176,17932.78906,13420.45996,1625.588013,4633,1.0006,0.528821,1.6325,1.0507,0.009588,0.128754,0.120806,
22/09/1999,509.809998,11531,1310.51001,2513.939941,5913.899902,5238.759766,4568.120117,17325.75977,13187.62012,1617.057007,4687.22998,1.0006,0.528821,1.6292,1.04445,0.009609,0.12875,0.120806,
23/09/1999,507.149994,11385,1280.410034,2403.070068,5969.700195,5299.569824,4601.240234,,13214.44043,1604.203003,4735.810059,1.0006,0.522398,1.6454,1.04755,0.009573,0.128748,0.120809,
24/09/1999,506.540009,11533,1277.359985,2399.580078,5937.600098,5186.529785,4540.870117,16871.73047,13032.07031,1619.32605,4757.819824,1.0006,0.523834,1.6433,1.04305,0.009623,0.128744,0.120809,
25/09/1999,,,,,,,,,,,,1.0006,0.523834,,1.0435,0.009494,0.12875,0.120809,
26/09/1999,,,,,,,,,,,,1.0006,0.521784,,1.04465,0.009507,0.128746,0.120809,
27/09/1999,526.47998,11542,1283.310059,2426.51001,6078.600098,5239.640137,4596.600098,16821.06055,12760.45996,1602.157959,4715.669922,1.0006,0.51573,1.6464,1.04815,0.009416,0.128738,0.120809,
28/09/1999,528.299988,11442,1282.199951,2428.110107,6007.200195,5119.100098,4543.919922,17325.69922,12844.92969,1591.432007,4733.419922,1.0001,0.519751,1.6485,1.05525,0.00936,0.128734,0.120809,
29/09/1999,530.5,11434,1268.369995,2398.780029,6020.600098,5135.620117,4535.080078,17282.2793,12834.88965,1584.953979,4797.410156,1.0001,0.520359,1.6443,1.06535,0.009439,0.128733,0.120805,
30/09/1999,534.400024,11106,1282.709961,2407.899902,6029.799805,5149.830078,4591.419922,17605.46094,12733.24023,1570.702026,4764.419922,1.0001,0.512821,1.6476,1.0725,0.009479,0.128736,0.120805,
